onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	3261776.027103	0.0
40	8	1	4497801.000760	0.0
48	8	1	4313503.017853	0.0
56	8	1	3483823.007612	0.0
64	8	1	3335030.021952	0.0
72	8	2	3335030.021952	73.226908521
80	8	1	3886762.010969	0.0
88	8	1	1784675.009652	0.0
96	8	1	4612026.003878	0.0
104	8	1	3837869.008484	0.0
112	8	1	4273569.018096	0.0
120	8	1	4442312.013628	0.0
128	8	1	1768244.009890	0.0
136	8	1	3494278.027938	0.0
144	8	1	3950228.018190	0.0
152	8	1	3790512.014883	0.0
160	8	1	12582231.044661	0.0
168	8	1	4254680.001740	0.0
176	8	1	1645776.008879	0.0
184	8	2	1645776.008879	185.037344025
192	8	1	3760671.008944	0.0
200	8	1	4154565.020567	0.0
208	8	1	3085013.023397	0.0
216	8	1	2481823.008477	0.0
224	8	2	2481823.008477	225.242933381
232	8	1	11978233.018962	0.0
240	8	1	3255030.000671	0.0
248	8	2	3255030.000671	249.034132888
256	8	1	2766534.013147	0.0
264	8	1	3721384.014643	0.0
272	8	2	3721384.014643	273.497045842
280	8	1	2998003.007121	0.0
288	8	1	4591713.005928	0.0
296	8	1	4123740.013353	0.0
304	8	1	1944390.018585	0.0
312	8	1	2882647.003406	0.0
320	8	1	2391049.002789	0.0
328	8	1	2131653.003900	0.0
336	8	1	1970164.019716	0.0
344	8	1	4272054.053265	0.0
352	8	1	3063599.002682	0.0
360	8	1	3038480.006604	0.0
368	8	1	3425413.020014	0.0
376	8	1	13111881.015726	0.0
384	8	1	4320973.015299	0.0
392	8	1	3445777.010782	0.0
400	8	1	1770393.029944	0.0
408	8	1	2346627.007809	0.0
416	8	1	3607659.008657	0.0
424	8	1	2508213.016531	0.0
432	8	1	1518878.007579	0.0
440	8	1	3642806.018985	0.0
448	8	1	4442441.006478	0.0
456	8	1	2769748.020423	0.0
464	8	1	4086273.005433	0.0
472	6	-2	n/a	0
