onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	2800213.004703	n02800213_4703	44	351	n/a
40	8	1	2233338.003494	n02233338_3494	26	206	n/a
48	8	1	1855672.014199	n01855672_14199	13	100	n/a
56	8	1	2841315.035046	n02841315_35046	48	384	n/a
64	8	1	2346627.017176	n02346627_17176	29	228	n/a
72	8	1	2503517.009095	n02503517_9095	38	304	n/a
80	8	2	2503517.009095	n02503517_9095	38	304	81.049830
88	8	1	1787835.012178	n01787835_12178	11	84	n/a
96	8	1	4442312.019042	n04442312_19042	134	1070	n/a
104	8	1	2005790.007527	n02005790_7527	18	143	n/a
112	8	1	2802215.017477	n02802215_17477	45	354	n/a
120	8	1	3472535.001417	n03472535_1417	74	586	n/a
128	8	1	3085013.020689	n03085013_20689	58	457	n/a
136	8	1	4376876.007775	n04376876_7775	127	1016	n/a
144	8	1	3721384.006760	n03721384_6760	91	728	n/a
152	8	1	4168199.009781	n04168199_9781	114	911	n/a
160	8	1	3642806.022775	n03642806_22775	87	694	n/a
168	8	1	2998003.007158	n02998003_7158	54	432	n/a
176	8	1	4409806.004052	n04409806_4052	131	1044	n/a
184	8	2	4409806.004052	n04409806_4052	131	1044	185.049771
192	8	1	1970164.026421	n01970164_26421	17	133	n/a
200	8	1	4146614.010473	n04146614_10473	112	890	n/a
208	8	1	3436182.011486	n03436182_11486	71	561	n/a
216	8	1	4612026.007179	n04612026_7179	142	1134	n/a
224	8	1	3649909.021526	n03649909_21526	89	710	n/a
232	8	1	7734744.008048	n07734744_8048	144	1151	n/a
240	8	1	1833805.013294	n01833805_13294	12	94	n/a
248	8	1	1704323.009172	n01704323_9172	5	39	n/a
256	8	1	3623556.020302	n03623556_20302	86	684	n/a
264	8	1	3359137.021741	n03359137_21741	66	523	n/a
272	8	1	7734017.002386	n07734017_2386	143	1140	n/a
280	8	1	4197391.003999	n04197391_3999	116	925	n/a
288	8	1	4009552.007141	n04009552_7141	105	839	n/a
296	8	1	4273569.010766	n04273569_10766	122	969	n/a
304	8	1	3494278.022114	n03494278_22114	76	601	n/a
312	8	1	4086273.010362	n04086273_10362	108	857	n/a
320	8	2	4086273.010362	n04086273_10362	108	857	321.053470
328	8	1	2766534.034864	n02766534_34864	41	327	n/a
336	8	1	1639765.022407	n01639765_22407	2	9	n/a
344	8	1	2131653.007902	n02131653_7902	24	192	n/a
352	8	1	1645776.010130	n01645776_10130	3	17	n/a
360	8	1	3746005.006174	n03746005_6174	93	741	n/a
368	8	2	3746005.006174	n03746005_6174	93	741	369.048798
376	8	1	3512147.003723	n03512147_3723	78	620	n/a
384	8	1	3793489.007412	n03793489_7412	97	775	n/a
392	8	1	4255586.000626	n04255586_626	120	959	n/a
400	8	1	4555897.005017	n04555897_5017	139	1111	n/a
408	8	1	2808440.038805	n02808440_38805	46	365	n/a
416	8	1	2799175.016780	n02799175_16780	43	342	n/a
424	8	1	3543603.010424	n03543603_10424	80	633	n/a
432	8	1	4154565.012763	n04154565_12763	113	898	n/a
440	8	1	2692877.031838	n02692877_31838	40	319	n/a
448	8	1	3467796.000862	n03467796_862	73	584	n/a
456	8	1	4225987.006665	n04225987_6665	117	934	n/a
464	8	2	4225987.006665	n04225987_6665	117	934	465.043410
472	6	-2	n/a	n/a	n/a	n/a	n/a
