onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	4477387.003641	n04477387_3641	1083	1083	n/a
40	8	1	4442441.003265	n04442441_3265	1074	1074	n/a
48	8	1	2481823.012066	n02481823_12066	289	289	n/a
56	8	2	2481823.012066	n02481823_12066	289	289	57.042838
64	8	1	2998003.002616	n02998003_2616	426	426	n/a
72	8	1	2233338.017205	n02233338_17205	203	203	n/a
80	8	1	3544143.014057	n03544143_14057	642	642	n/a
88	8	1	3918737.011347	n03918737_11347	801	801	n/a
96	8	1	2317335.014310	n02317335_14310	218	218	n/a
104	8	1	2480855.020865	n02480855_20865	286	286	n/a
112	8	1	3496296.014333	n03496296_14333	613	613	n/a
120	8	2	3496296.014333	n03496296_14333	613	613	121.040937
128	8	1	4113406.021007	n04113406_21007	876	876	n/a
136	8	1	4587559.012714	n04587559_12714	1116	1116	n/a
144	8	1	3924679.003671	n03924679_3671	812	812	n/a
152	8	1	3623556.012791	n03623556_12791	681	681	n/a
160	8	1	3209910.005373	n03209910_5373	487	487	n/a
168	8	1	2800213.011791	n02800213_11791	345	345	n/a
176	8	1	4320973.007391	n04320973_7391	999	999	n/a
184	8	1	7734017.011666	n07734017_11666	1137	1137	n/a
192	8	1	2503517.010053	n02503517_10053	297	297	n/a
200	8	1	1944390.021065	n01944390_21065	120	120	n/a
208	8	1	3345487.022197	n03345487_22197	515	515	n/a
216	8	1	2055803.009893	n02055803_9893	160	160	n/a
224	8	1	3467796.006847	n03467796_6847	582	582	n/a
232	8	1	4412416.011267	n04412416_11267	1050	1050	n/a
240	8	1	4409515.005752	n04409515_5752	1038	1038	n/a
248	8	1	2391049.004569	n02391049_4569	245	245	n/a
256	8	1	3612010.016528	n03612010_16528	675	675	n/a
264	8	1	1770393.018012	n01770393_18012	60	60	n/a
272	8	1	3792782.016817	n03792782_16817	762	762	n/a
280	8	1	4555897.018677	n04555897_18677	1106	1106	n/a
288	8	2	4555897.018677	n04555897_18677	1106	1106	289.037419
296	8	1	3483823.006332	n03483823_6332	596	596	n/a
304	8	1	1855672.015310	n01855672_15310	101	101	n/a
312	8	1	4376876.010606	n04376876_10606	1010	1010	n/a
320	8	1	11978233.026590	n11978233_26590	1173	1173	n/a
328	8	1	3646296.004808	n03646296_4808	700	700	n/a
336	8	1	3746005.004198	n03746005_4198	738	738	n/a
344	8	1	3445777.008313	n03445777_8313	574	574	n/a
352	8	1	3743279.008976	n03743279_8976	736	736	n/a
360	8	1	7758680.017888	n07758680_17888	1166	1166	n/a
368	8	1	3255030.001413	n03255030_1413	490	490	n/a
376	8	2	3255030.001413	n03255030_1413	490	490	377.043477
384	8	1	4070727.031219	n04070727_31219	855	855	n/a
392	8	1	3607659.006257	n03607659_6257	661	661	n/a
400	8	1	4086273.028013	n04086273_28013	861	861	n/a
408	8	1	4409806.014144	n04409806_14144	1042	1042	n/a
416	8	1	12582231.039329	n12582231_39329	1183	1183	n/a
424	8	1	3886762.012568	n03886762_12568	795	795	n/a
432	8	1	2236241.014526	n02236241_14526	210	210	n/a
440	8	1	2841315.024352	n02841315_24352	383	383	n/a
448	8	1	4123740.010780	n04123740_10780	881	881	n/a
456	8	2	4123740.010780	n04123740_10780	881	881	457.057509
464	8	1	1768244.010258	n01768244_10258	49	49	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
