onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	7734017.008706	0.0
40	8	1	4376876.010606	0.0
48	8	1	2841315.018830	0.0
56	8	1	2317335.006776	0.0
64	8	2	2317335.006776	65.0317245862
72	8	1	2508213.007987	0.0
80	8	1	3746005.002516	0.0
88	8	1	1963571.005610	0.0
96	8	1	3209910.022305	0.0
104	8	1	2226429.014311	0.0
112	8	1	4284002.018325	0.0
120	8	2	4284002.018325	121.045592269
128	8	1	3649909.021526	0.0
136	8	1	2236241.006498	0.0
144	8	1	1704323.010394	0.0
152	8	1	3886762.009466	0.0
160	8	1	3541923.003599	0.0
168	8	1	4482393.019492	0.0
176	8	1	12582231.027245	0.0
184	8	2	12582231.027245	185.042639862
192	8	1	3255030.004834	0.0
200	8	1	1639765.048759	0.0
208	8	1	4442441.005660	0.0
216	8	1	2005790.009371	0.0
224	8	1	2346627.010311	0.0
232	8	1	2503517.005673	0.0
240	8	2	2503517.005673	241.039563712
248	8	1	2391049.006026	0.0
256	8	1	4612026.007179	0.0
264	8	1	2974003.002406	0.0
272	8	1	1726692.008752	0.0
280	8	1	2480855.011704	0.0
288	8	1	4591713.003315	0.0
296	8	1	4197391.013706	0.0
304	8	1	2233338.006133	0.0
312	8	1	2843158.006490	0.0
320	8	1	1768244.011944	0.0
328	8	1	4123740.016246	0.0
336	8	1	4009552.012894	0.0
344	8	1	3187595.000091	0.0
352	8	1	4225987.006162	0.0
360	8	1	3085219.003690	0.0
368	8	1	2943871.010058	0.0
376	8	1	4398044.017494	0.0
384	8	1	3790512.013675	0.0
392	8	1	3623556.005157	0.0
400	8	1	4273569.006437	0.0
408	8	1	3425413.013788	0.0
416	8	1	2068974.004003	0.0
424	8	1	2814860.039856	0.0
432	8	2	2814860.039856	433.046722804
440	8	1	3721384.018162	0.0
448	8	1	3950228.039297	0.0
456	8	1	7758680.019085	0.0
464	8	1	2472293.034273	0.0
472	6	-2	n/a	0
