onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	1787835.013122	n01787835_13122	11	86	n/a
40	8	1	3924679.011429	n03924679_11429	102	809	n/a
48	8	1	3746005.007486	n03746005_7486	93	742	n/a
56	8	1	2346627.013993	n02346627_13993	29	227	n/a
64	8	1	4272054.056965	n04272054_56965	121	967	n/a
72	8	1	4168199.009434	n04168199_9434	114	909	n/a
80	8	1	4373894.051904	n04373894_51904	126	1007	n/a
88	8	1	4070727.021435	n04070727_21435	107	852	n/a
96	8	1	2481823.013867	n02481823_13867	37	290	n/a
104	8	1	1784675.020773	n01784675_20773	10	78	n/a
112	8	1	2692877.019950	n02692877_19950	40	318	n/a
120	8	2	2692877.019950	n02692877_19950	40	318	121.056696
128	8	1	2841315.016314	n02841315_16314	48	380	n/a
136	8	1	4587559.007411	n04587559_7411	140	1120	n/a
144	8	1	3790512.011206	n03790512_11206	95	753	n/a
152	8	1	2843158.002978	n02843158_2978	49	385	n/a
160	8	1	3642806.015854	n03642806_15854	87	690	n/a
168	8	1	4233124.012727	n04233124_12727	118	937	n/a
176	8	1	1518878.008432	n01518878_8432	1	8	n/a
184	8	1	1704323.008767	n01704323_8767	5	38	n/a
192	8	2	1704323.008767	n01704323_8767	5	38	193.034369
200	8	1	2317335.017604	n02317335_17604	28	219	n/a
208	8	1	4154565.019381	n04154565_19381	113	902	n/a
216	8	1	3255030.007581	n03255030_7581	62	495	n/a
224	8	1	4612026.002384	n04612026_2384	142	1130	n/a
232	8	1	13111881.006560	n13111881_6560	150	1198	n/a
240	8	1	2068974.006018	n02068974_6018	21	167	n/a
248	8	1	1855672.015900	n01855672_15900	13	104	n/a
256	8	1	3646296.009175	n03646296_9175	88	704	n/a
264	8	2	3646296.009175	n03646296_9175	88	704	265.079779
272	8	1	3793489.001565	n03793489_1565	97	772	n/a
280	8	1	4320973.009400	n04320973_9400	125	1000	n/a
288	8	1	12596148.003502	n12596148_3502	149	1185	n/a
296	8	1	1944390.019503	n01944390_19503	15	115	n/a
304	8	2	1944390.019503	n01944390_19503	15	115	305.028725
312	8	1	3496296.010113	n03496296_10113	77	609	n/a
320	8	1	4180888.008500	n04180888_8500	115	920	n/a
328	8	1	3467796.005051	n03467796_5051	73	580	n/a
336	8	1	3607659.001318	n03607659_1318	83	657	n/a
344	8	1	3512147.002038	n03512147_2038	78	617	n/a
352	8	1	3345487.008958	n03345487_8958	65	520	n/a
360	8	1	3063599.004177	n03063599_4177	56	445	n/a
368	8	1	3400231.021509	n03400231_21509	69	547	n/a
376	8	1	4086273.037855	n04086273_37855	108	863	n/a
384	8	1	2998003.005381	n02998003_5381	54	429	n/a
392	8	1	3721384.036929	n03721384_36929	91	726	n/a
400	8	1	3544143.003031	n03544143_3031	81	645	n/a
408	8	1	3743279.015645	n03743279_15645	92	732	n/a
416	8	1	3079230.016134	n03079230_16134	57	450	n/a
424	8	1	2814860.035555	n02814860_35555	47	374	n/a
432	8	1	3982430.038731	n03982430_38731	104	830	n/a
440	8	2	3982430.038731	n03982430_38731	104	830	441.038558
448	8	1	1772222.011060	n01772222_11060	9	66	n/a
456	8	1	3209910.029141	n03209910_29141	61	485	n/a
464	8	1	2472293.000131	n02472293_131	35	274	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
