onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	2692877.007319	n02692877_7319	320	320	n/a
40	8	1	1833805.011890	n01833805_11890	89	89	n/a
48	8	1	4090263.007624	n04090263_7624	872	872	n/a
56	8	1	7734744.013895	n07734744_13895	1145	1145	n/a
64	8	1	4482393.014854	n04482393_14854	1091	1091	n/a
72	8	1	2814860.033006	n02814860_33006	373	373	n/a
80	8	1	3642806.013072	n03642806_13072	689	689	n/a
88	8	1	3085219.007432	n03085219_7432	471	471	n/a
96	8	2	3085219.007432	n03085219_7432	471	471	n/a
104	8	1	7758680.014681	n07758680_14681	1164	1164	n/a
112	8	1	1770393.010195	n01770393_10195	57	57	n/a
120	8	1	3359137.044522	n03359137_44522	528	528	n/a
128	8	2	3359137.044522	n03359137_44522	528	528	130.027931
136	8	1	3918737.019975	n03918737_19975	804	804	n/a
144	8	1	12596148.004874	n12596148_4874	1187	1187	n/a
152	8	1	3815615.019824	n03815615_19824	779	779	n/a
160	8	1	3079230.022337	n03079230_22337	452	452	n/a
168	8	1	2090827.010084	n02090827_10084	177	177	n/a
176	8	1	2843158.006490	n02843158_6490	389	389	n/a
184	8	1	4398044.018539	n04398044_18539	1022	1022	n/a
192	8	1	4273569.017297	n04273569_17297	973	973	n/a
200	8	1	3623556.009879	n03623556_9879	688	688	n/a
208	8	2	3623556.009879	n03623556_9879	688	688	210.342067
216	8	1	3760671.009669	n03760671_9669	752	752	n/a
224	8	1	3483823.008564	n03483823_8564	600	600	n/a
232	8	1	2808440.005873	n02808440_5873	368	368	n/a
240	8	1	3496296.014487	n03496296_14487	614	614	n/a
248	8	1	1518878.010042	n01518878_10042	1	1	n/a
256	8	1	2766534.015976	n02766534_15976	324	324	n/a
264	8	2	2766534.015976	n02766534_15976	324	324	n/a
272	8	1	1768244.007788	n01768244_7788	53	53	n/a
280	8	2	1768244.007788	n01768244_7788	53	53	281.038103
288	8	1	4233124.017123	n04233124_17123	942	942	n/a
296	8	1	1963571.019280	n01963571_19280	124	124	n/a
304	8	1	4123740.007009	n04123740_7009	887	887	n/a
312	8	1	2317335.030508	n02317335_30508	223	223	n/a
320	8	1	2236241.003660	n02236241_3660	211	211	n/a
328	8	1	4409806.007672	n04409806_7672	1046	1046	n/a
336	8	1	4497801.014007	n04497801_14007	1098	1098	n/a
344	8	1	3793489.016155	n03793489_16155	773	773	n/a
352	8	1	4313503.019773	n04313503_19773	986	986	n/a
360	8	1	3436182.009434	n03436182_9434	568	568	n/a
368	8	1	4086273.022571	n04086273_22571	860	860	n/a
376	8	1	1704323.010239	n01704323_10239	34	34	n/a
384	8	1	3649909.024607	n03649909_24607	711	711	n/a
392	8	1	3512147.000489	n03512147_489	622	622	n/a
400	8	1	1855672.015809	n01855672_15809	103	103	n/a
408	8	1	3038480.000199	n03038480_199	434	434	n/a
416	8	1	3837869.005857	n03837869_5857	788	788	n/a
424	8	1	3187595.000091	n03187595_91	479	479	n/a
432	8	1	4225987.006877	n04225987_6877	935	935	n/a
440	8	1	1944390.020511	n01944390_20511	117	117	n/a
448	8	1	4419073.014805	n04419073_14805	1060	1060	n/a
456	8	1	4587559.011491	n04587559_11491	1114	1114	n/a
464	8	1	2439033.017123	n02439033_17123	260	260	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
