onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	7734744.008048	0.0
40	8	1	1855672.011785	0.0
48	8	1	4168199.010620	0.0
56	8	1	3924679.011429	0.0
64	8	1	2005790.003943	0.0
72	8	2	2005790.003943	73.0316472584
80	8	1	2766534.015976	0.0
88	8	1	3607659.006257	0.0
96	8	1	3612010.012996	0.0
104	8	1	1645776.010130	0.0
112	8	1	3950228.035453	0.0
120	8	1	2317335.021319	0.0
128	8	1	4254680.001190	0.0
136	8	1	2808440.048297	0.0
144	8	1	4442312.010246	0.0
152	8	1	3425413.021315	0.0
160	8	1	3496296.009005	0.0
168	8	1	4123740.012463	0.0
176	8	1	1970164.028566	0.0
184	8	2	1970164.028566	185.041655798
192	8	1	4482393.006359	0.0
200	8	1	4255586.001521	0.0
208	8	1	2090827.010084	0.0
216	8	1	3646296.010069	0.0
224	8	2	3646296.010069	225.042485713
232	8	1	4090263.010441	0.0
240	8	1	2233338.017552	0.0
248	8	2	2233338.017552	249.039015655
256	8	1	2998003.003934	0.0
264	8	1	3815615.017450	0.0
272	8	2	3815615.017450	273.03758245
280	8	1	4225987.006665	0.0
288	8	1	3063599.002682	0.0
296	8	1	3394916.023304	0.0
304	8	1	2439033.011666	0.0
312	8	1	11978233.016933	0.0
320	8	1	1518878.014075	0.0
328	8	1	3790512.023966	0.0
336	8	1	4587559.010400	0.0
344	8	1	3187595.007260	0.0
352	8	1	13111881.007817	0.0
360	8	1	3255030.001413	0.0
368	8	1	3085013.021300	0.0
376	8	1	2503517.003324	0.0
384	8	1	4497801.014007	0.0
392	8	1	3079230.008270	0.0
400	8	1	2800213.004703	0.0
408	8	1	3642806.021320	0.0
416	8	1	3623556.006577	0.0
424	8	1	2882647.000169	0.0
432	8	1	1877134.011991	0.0
440	8	1	4009552.010330	0.0
448	8	1	2055803.004843	0.0
456	8	1	4376876.011868	0.0
464	8	1	3602883.014315	0.0
472	6	-2	n/a	0
