onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	1855672.015900	n01855672_15900	104	104	n/a
40	8	1	2885462.020113	n02885462_20113	406	406	n/a
48	8	1	4612026.007911	n04612026_7911	1136	1136	n/a
56	8	1	7734017.007308	n07734017_7308	1143	1143	n/a
64	8	2	7734017.007308	n07734017_7308	1143	1143	65.037751
72	8	1	2445715.017475	n02445715_17475	269	269	n/a
80	8	1	4376876.016171	n04376876_16171	1014	1014	n/a
88	8	2	4376876.016171	n04376876_16171	1014	1014	90.054904
96	8	1	3543603.009964	n03543603_9964	640	640	n/a
104	8	1	7758680.014681	n07758680_14681	1164	1164	n/a
112	8	1	2054036.015344	n02054036_15344	146	146	n/a
120	8	1	2814860.018911	n02814860_18911	371	371	n/a
128	8	1	4123740.014377	n04123740_14377	884	884	n/a
136	8	1	2998003.007121	n02998003_7121	431	431	n/a
144	8	1	4398044.035327	n04398044_35327	1024	1024	n/a
152	8	1	3982430.038731	n03982430_38731	830	830	n/a
160	8	1	2236241.005223	n02236241_5223	212	212	n/a
168	8	1	2882647.003406	n02882647_3406	399	399	n/a
176	8	1	3397947.010813	n03397947_10813	537	537	n/a
184	8	1	4401680.021301	n04401680_21301	1026	1026	n/a
192	8	1	4442312.016618	n04442312_16618	1069	1069	n/a
200	8	1	2802215.009364	n02802215_9364	360	360	n/a
208	8	1	2769748.037730	n02769748_37730	334	334	n/a
216	8	1	2481823.023004	n02481823_23004	294	294	n/a
224	8	1	3918737.016966	n03918737_16966	803	803	n/a
232	8	1	4009552.007141	n04009552_7141	839	839	n/a
240	8	1	3541923.011509	n03541923_11509	625	625	n/a
248	8	1	4497801.006187	n04497801_6187	1101	1101	n/a
256	8	1	1877134.011903	n01877134_11903	110	110	n/a
264	8	1	3345487.006365	n03345487_6365	518	518	n/a
272	8	1	1833805.012464	n01833805_12464	92	92	n/a
280	8	2	1833805.012464	n01833805_12464	92	92	281.045157
288	8	1	4272054.048893	n04272054_48893	965	965	n/a
296	8	1	3602883.012467	n03602883_12467	651	651	n/a
304	8	2	3602883.012467	n03602883_12467	651	651	305.041921
312	8	1	1963571.014820	n01963571_14820	122	122	n/a
320	8	1	3494278.029023	n03494278_29023	603	603	n/a
328	8	1	7756951.013102	n07756951_13102	1153	1153	n/a
336	8	1	4477387.003641	n04477387_3641	1083	1083	n/a
344	8	1	4113406.021007	n04113406_21007	876	876	n/a
352	8	1	1768244.008871	n01768244_8871	54	54	n/a
360	8	1	3209910.000157	n03209910_157	482	482	n/a
368	8	1	3792782.021048	n03792782_21048	763	763	n/a
376	8	2	3792782.021048	n03792782_21048	763	763	377.039338
384	8	1	3793489.010094	n03793489_10094	769	769	n/a
392	8	1	2084071.017818	n02084071_17818	170	170	n/a
400	8	1	2508213.016531	n02508213_16531	309	309	n/a
408	8	1	2472293.011152	n02472293_11152	273	273	n/a
416	8	1	4591713.005928	n04591713_5928	1126	1126	n/a
424	8	1	3483823.008564	n03483823_8564	600	600	n/a
432	8	1	4180888.011100	n04180888_11100	913	913	n/a
440	8	1	2841315.016314	n02841315_16314	380	380	n/a
448	8	1	2090827.007426	n02090827_7426	182	182	n/a
456	8	1	3721384.022007	n03721384_22007	723	723	n/a
464	8	1	3612010.006564	n03612010_6564	678	678	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
