onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	1639765.052902	0.0
40	8	1	1963571.007996	0.0
48	8	1	2974003.001210	0.0
56	8	1	1855672.013449	0.0
64	8	1	3924679.003671	0.0
72	8	1	4398044.031041	0.0
80	8	1	1664990.013731	0.0
88	8	1	4313503.022884	0.0
96	8	1	3038480.002196	0.0
104	8	1	3609235.003138	0.0
112	8	1	2766534.013147	0.0
120	8	1	4113406.019025	0.0
128	8	2	4113406.019025	129.043094294
136	8	1	3792782.030141	0.0
144	8	1	3467796.008303	0.0
152	8	1	2055803.009018	0.0
160	8	2	2055803.009018	161.038531293
168	8	1	3085219.005196	0.0
176	8	2	3085219.005196	177.05490151
184	8	1	4197391.011231	0.0
192	8	1	2943871.006541	0.0
200	8	1	2481823.005715	0.0
208	8	1	4477387.009242	0.0
216	8	1	2472293.005718	0.0
224	8	1	4233124.014971	0.0
232	8	1	3445777.008313	0.0
240	8	1	2445715.000834	0.0
248	8	1	4154565.015261	0.0
256	8	1	2814860.030610	0.0
264	8	1	7734744.013895	0.0
272	8	1	11978233.020269	0.0
280	8	1	3397947.006288	0.0
288	8	1	3649909.010010	0.0
296	8	1	1704323.010031	0.0
304	8	1	2090827.013480	0.0
312	8	1	4284002.014660	0.0
320	8	1	4412416.006897	0.0
328	8	1	3950228.027533	0.0
336	8	1	4555897.013510	0.0
344	8	2	4555897.013510	345.188278461
352	8	1	3483823.006332	0.0
360	8	1	4419073.008965	0.0
368	8	1	1518878.014910	0.0
376	8	1	3425413.016822	0.0
384	8	1	4044716.016479	0.0
392	8	2	4044716.016479	393.05022286
400	8	1	1877134.011102	0.0
408	8	1	3760671.013659	0.0
416	8	1	4442312.013628	0.0
424	8	1	2885462.017169	0.0
432	8	1	3790512.014883	0.0
440	8	1	3623556.020302	0.0
448	8	1	3721384.028561	0.0
456	8	1	2769748.032217	0.0
464	8	1	3512147.007137	0.0
472	6	-2	n/a	0
