onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0.0
32	8	1	3815615.021684	0.0
40	8	1	2841315.022761	0.0
48	8	1	4477387.006623	0.0
56	8	1	1726692.008975	0.0
64	8	1	2391049.010452	0.0
72	8	2	2391049.010452	73.04267839810001
80	8	1	1963571.01928	0.0
88	8	1	3512147.0470760004	0.0
96	8	2	3512147.0470760004	97.04029867610001
104	8	1	1639765.022407	0.0
112	8	1	4373894.051904	0.0
120	8	1	3792782.0070769996	0.0
128	8	1	3746005.0092720003	0.0
136	8	1	2769748.03773	0.0
144	8	1	3886762.0109690004	0.0
152	8	1	12596148.005650999	0.0
160	8	1	2374451.0180099998	0.0
168	8	2	2374451.0180099998	169.037185444
176	8	1	3397947.008954	0.0
184	8	1	3646296.0077980002	0.0
192	8	1	7734744.008048	0.0
200	8	1	3335030.021952	0.0
208	8	1	3541923.0035989997	0.0
216	8	1	1772222.011885	0.0
224	8	1	3609235.010979	0.0
232	8	1	1970164.026421	0.0
240	8	1	2005790.005354	0.0
248	8	1	7734017.0124389995	0.0
256	8	1	3924679.002394	0.0
264	8	1	4272054.038478	0.0
272	8	1	4497801.000076001	0.0
280	8	2	4497801.000076001	281.02867514
288	8	1	4320973.0094	0.0
296	8	1	4273569.006437	0.0
304	8	1	4284002.01531	0.0
312	8	1	3209910.000157	0.0
320	8	1	7758680.014680999	0.0
328	8	1	3085013.0213	0.0
336	8	1	2346627.010311	0.0
344	8	1	1877134.0082130001	0.0
352	8	2	1877134.0082130001	353.027402699
360	8	1	2814860.018911	0.0
368	8	1	3950228.0322	0.0
376	8	1	3642806.0130720004	0.0
384	8	1	4412416.01739	0.0
392	8	1	4401680.022803	0.0
400	8	1	4313503.0232110005	0.0
408	8	1	1833805.0078919998	0.0
416	8	1	4197391.0039989995	0.0
424	8	1	4409515.005752	0.0
432	8	1	3612010.012996	0.0
440	8	1	3496296.0143330004	0.0
448	8	1	3445777.0105870003	0.0
456	8	1	4123740.0070089996	0.0
464	8	1	2445715.010261	0.0
472	6	-2	n/a	0.0
