onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	4225987.013452	0.0
40	8	1	3602883.010856	0.0
48	8	1	4168199.010839	0.0
56	8	1	3209910.026897	0.0
64	8	1	2808440.033372	0.0
72	8	1	2346627.002234	0.0
80	8	2	2346627.002234	81.0310254851
88	8	1	2391049.007263	0.0
96	8	1	4009552.017201	0.0
104	8	1	11978233.042157	0.0
112	8	1	4555897.007654	0.0
120	8	1	3261776.013358	0.0
128	8	1	4086273.005433	0.0
136	8	1	3345487.007233	0.0
144	8	1	4154565.017456	0.0
152	8	1	3609235.001655	0.0
160	8	1	4197391.008396	0.0
168	8	1	2692877.014682	0.0
176	8	1	4591713.006759	0.0
184	8	2	4591713.006759	185.291398753
192	8	1	1664990.000065	0.0
200	8	1	4442312.013628	0.0
208	8	1	3792782.016817	0.0
216	8	1	3665924.049231	0.0
224	8	1	3359137.016646	0.0
232	8	1	2998003.004611	0.0
240	8	1	2843158.008492	0.0
248	8	1	4320973.014553	0.0
256	8	1	1768244.007788	0.0
264	8	1	4401680.021301	0.0
272	8	1	3335030.054164	0.0
280	8	1	2503517.005673	0.0
288	8	1	3982430.026431	0.0
296	8	1	1877134.010188	0.0
304	8	1	4398044.016414	0.0
312	8	1	7734744.008647	0.0
320	8	2	7734744.008647	321.035836107
328	8	1	3397947.004284	0.0
336	8	1	4180888.008500	0.0
344	8	1	1645776.009576	0.0
352	8	1	4044716.007225	0.0
360	8	1	4070727.021435	0.0
368	8	2	4070727.021435	369.033275001
376	8	1	3623556.009879	0.0
384	8	1	2233338.001068	0.0
392	8	1	3721384.018162	0.0
400	8	1	4409515.008358	0.0
408	8	1	2054036.012238	0.0
416	8	1	3038480.002196	0.0
424	8	1	1855672.011785	0.0
432	8	1	2481823.012066	0.0
440	8	1	4373894.041541	0.0
448	8	1	2432983.013166	0.0
456	8	1	3950228.016044	0.0
464	8	2	3950228.016044	465.027920922
472	6	-2	n/a	0
