onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	2445715.010261	0.0
40	8	1	1833805.007892	0.0
48	8	1	4412416.017390	0.0
56	8	1	3646296.007798	0.0
64	8	1	4373894.051904	0.0
72	8	2	4373894.051904	73.0629716283
80	8	1	3792782.007077	0.0
88	8	1	3612010.012996	0.0
96	8	2	3612010.012996	97.0274538072
104	8	1	3496296.014333	0.0
112	8	1	4197391.003999	0.0
120	8	1	3445777.010587	0.0
128	8	1	3397947.008954	0.0
136	8	1	2841315.022761	0.0
144	8	1	12596148.005651	0.0
152	8	1	2391049.010452	0.0
160	8	1	1639765.022407	0.0
168	8	2	1639765.022407	171.023989246
176	8	1	3746005.009272	0.0
184	8	1	3609235.010979	0.0
192	8	1	4273569.006437	0.0
200	8	1	2005790.005354	0.0
208	8	1	2374451.018010	0.0
216	8	1	4272054.038478	0.0
224	8	1	7734744.008048	0.0
232	8	1	3950228.032200	0.0
240	8	1	2814860.018911	0.0
248	8	1	3209910.000157	0.0
256	8	1	1963571.019280	0.0
264	8	1	4313503.023211	0.0
272	8	1	1877134.008213	0.0
280	8	2	1877134.008213	281.036321749
288	8	1	1970164.026421	0.0
296	8	1	3815615.021684	0.0
304	8	1	1772222.011885	0.0
312	8	1	7758680.014681	0.0
320	8	1	3085013.021300	0.0
328	8	1	4497801.000076	0.0
336	8	1	3335030.021952	0.0
344	8	1	3512147.047076	0.0
352	8	2	3512147.047076	353.030186032
360	8	1	3541923.003599	0.0
368	8	1	4401680.022803	0.0
376	8	1	2769748.037730	0.0
384	8	1	4284002.015310	0.0
392	8	1	3642806.013072	0.0
400	8	1	3886762.010969	0.0
408	8	1	1726692.008975	0.0
416	8	1	4123740.007009	0.0
424	8	1	4320973.009400	0.0
432	8	1	7734017.012439	0.0
440	8	1	4477387.006623	0.0
448	8	1	3924679.002394	0.0
456	8	1	4409515.005752	0.0
464	8	1	2346627.010311	0.0
472	6	-2	n/a	0
