onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	7734744.013895	0.0
40	8	1	2432983.031019	0.0
48	8	1	4612026.000770	0.0
56	8	1	4009552.010330	0.0
64	8	1	2068974.004003	0.0
72	8	1	3255030.004834	0.0
80	8	1	13111881.009170	0.0
88	8	1	3924679.011429	0.0
96	8	1	3038480.007843	0.0
104	8	1	4146614.003266	0.0
112	8	1	3400231.005694	0.0
120	8	1	3397947.007453	0.0
128	8	1	2439033.006549	0.0
136	8	1	3612010.000871	0.0
144	8	1	3394916.036485	0.0
152	8	1	1963571.028170	0.0
160	8	1	4086273.012913	0.0
168	8	1	4320973.021297	0.0
176	8	1	3445777.009793	0.0
184	8	2	3445777.009793	185.02890371
192	8	1	1639765.032862	0.0
200	8	1	3886762.018101	0.0
208	8	1	1970164.030734	0.0
216	8	1	2943871.011050	0.0
224	8	1	2391049.006026	0.0
232	8	1	3837869.009127	0.0
240	8	1	3790512.035174	0.0
248	8	1	2005790.010287	0.0
256	8	1	4409515.002581	0.0
264	8	1	2226429.011460	0.0
272	8	1	2799175.007198	0.0
280	8	1	4273569.017297	0.0
288	8	2	4273569.017297	289.023757522
296	8	1	3646296.004808	0.0
304	8	1	3467796.005384	0.0
312	8	1	1768244.009298	0.0
320	8	1	3472535.021289	0.0
328	8	1	4409806.008542	0.0
336	8	2	4409806.008542	337.036813491
344	8	1	4254680.003842	0.0
352	8	1	3609235.003801	0.0
360	8	1	3602883.016220	0.0
368	8	1	4313503.017853	0.0
376	8	1	2508213.003777	0.0
384	8	1	12596148.003502	0.0
392	8	2	12596148.003502	393.102529114
400	8	1	7758680.012418	0.0
408	8	1	3436182.005137	0.0
416	8	1	2233338.003494	0.0
424	8	1	1770393.012152	0.0
432	8	1	3079230.033060	0.0
440	8	1	4555897.013510	0.0
448	8	2	4555897.013510	449.083260983
456	8	1	4401680.029505	0.0
464	8	1	3746005.006174	0.0
472	6	-2	n/a	0
