onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	1704323.008767	n01704323_8767	38	38	n/a
40	8	1	3496296.010113	n03496296_10113	609	609	n/a
48	8	1	3746005.007486	n03746005_7486	742	742	n/a
56	8	1	3467796.005051	n03467796_5051	580	580	n/a
64	8	1	3544143.003031	n03544143_3031	645	645	n/a
72	8	1	2841315.016314	n02841315_16314	380	380	n/a
80	8	1	4612026.002384	n04612026_2384	1130	1130	n/a
88	8	1	4587559.007411	n04587559_7411	1120	1120	n/a
96	8	1	13111881.006560	n13111881_6560	1198	1198	n/a
104	8	1	2068974.006018	n02068974_6018	167	167	n/a
112	8	1	2998003.005381	n02998003_5381	429	429	n/a
120	8	2	2998003.005381	n02998003_5381	429	429	121.043360
128	8	1	2346627.013993	n02346627_13993	227	227	n/a
136	8	1	4154565.019381	n04154565_19381	902	902	n/a
144	8	1	3646296.009175	n03646296_9175	704	704	n/a
152	8	1	3209910.029141	n03209910_29141	485	485	n/a
160	8	1	3743279.015645	n03743279_15645	732	732	n/a
168	8	1	2317335.017604	n02317335_17604	219	219	n/a
176	8	1	3642806.015854	n03642806_15854	690	690	n/a
184	8	1	12596148.003502	n12596148_3502	1185	1185	n/a
192	8	2	12596148.003502	n12596148_3502	1185	1185	193.059133
200	8	1	1518878.008432	n01518878_8432	8	8	n/a
208	8	1	3924679.011429	n03924679_11429	809	809	n/a
216	8	1	3721384.036929	n03721384_36929	726	726	n/a
224	8	1	3982430.038731	n03982430_38731	830	830	n/a
232	8	1	3790512.011206	n03790512_11206	753	753	n/a
240	8	1	2472293.000131	n02472293_131	274	274	n/a
248	8	1	3079230.016134	n03079230_16134	450	450	n/a
256	8	1	4320973.009400	n04320973_9400	1000	1000	n/a
264	8	2	4320973.009400	n04320973_9400	1000	1000	265.037149
272	8	1	2692877.019950	n02692877_19950	318	318	n/a
280	8	1	3512147.002038	n03512147_2038	617	617	n/a
288	8	1	3255030.007581	n03255030_7581	495	495	n/a
296	8	1	2814860.035555	n02814860_35555	374	374	n/a
304	8	2	2814860.035555	n02814860_35555	374	374	305.034175
312	8	1	4233124.012727	n04233124_12727	937	937	n/a
320	8	1	4373894.051904	n04373894_51904	1007	1007	n/a
328	8	1	4168199.009434	n04168199_9434	909	909	n/a
336	8	1	3607659.001318	n03607659_1318	657	657	n/a
344	8	1	1772222.011060	n01772222_11060	66	66	n/a
352	8	1	3400231.021509	n03400231_21509	547	547	n/a
360	8	1	2843158.002978	n02843158_2978	385	385	n/a
368	8	1	3063599.004177	n03063599_4177	445	445	n/a
376	8	1	1855672.015900	n01855672_15900	104	104	n/a
384	8	1	4272054.056965	n04272054_56965	967	967	n/a
392	8	1	4070727.021435	n04070727_21435	852	852	n/a
400	8	1	4180888.008500	n04180888_8500	920	920	n/a
408	8	1	3345487.008958	n03345487_8958	520	520	n/a
416	8	1	1787835.013122	n01787835_13122	86	86	n/a
424	8	1	3793489.001565	n03793489_1565	772	772	n/a
432	8	1	2481823.013867	n02481823_13867	290	290	n/a
440	8	2	2481823.013867	n02481823_13867	290	290	441.045755
448	8	1	4086273.037855	n04086273_37855	863	863	n/a
456	8	1	1944390.019503	n01944390_19503	115	115	n/a
464	8	1	1784675.020773	n01784675_20773	78	78	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
