onset	duration	trial_no	event_type	category_id	response_time	evaluation
412.0	3.0	25.0	3.0	22.0	413.881478642	2.0
415.0	1.0	25.0	4.0	22.0	413.881478642	2.0
416.0	4.0	26.0	1.0	7.0	0.0	3.0
420.0	8.0	26.0	2.0	7.0	0.0	3.0
428.0	3.0	26.0	3.0	7.0	0.0	3.0
431.0	1.0	26.0	4.0	7.0	0.0	3.0
432.0	4.0	27.0	1.0	11.0	0.0	4.0
436.0	8.0	27.0	2.0	11.0	0.0	4.0
444.0	3.0	27.0	3.0	11.0	0.0	4.0
447.0	1.0	27.0	4.0	11.0	0.0	4.0
448	6	-2	28	n/a	n/a	n/a
