onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0.0
32	8	1	4197391.008396	0.0
40	8	1	2799175.01414	0.0
48	8	1	2226429.0114599997	0.0
56	8	1	1768244.009298	0.0
64	8	1	3261776.025824	0.0
72	8	1	3918737.027172	0.0
80	8	1	4313503.0232110005	0.0
88	8	1	1772222.0120970001	0.0
96	8	1	3038480.002196	0.0
104	8	1	3079230.03306	0.0
112	8	1	3494278.03579	0.0
120	8	1	3335030.026098	0.0
128	8	2	3335030.026098	129.032685077
136	8	1	4086273.0145989996	0.0
144	8	1	1645776.010758	0.0
152	8	1	4401680.021301	0.0
160	8	1	2090827.0093049998	0.0
168	8	1	12596148.004136	0.0
176	8	1	12582231.020158	0.0
184	8	1	3359137.039086	0.0
192	8	1	1855672.0117849999	0.0
200	8	1	2503517.0084470003	0.0
208	8	1	4168199.01015	0.0
216	8	1	1518878.0149100001	0.0
224	8	1	2005790.005354	0.0
232	8	1	4154565.010692	0.0
240	8	1	3345487.002612	0.0
248	8	1	2508213.0056950003	0.0
256	8	1	4555897.030092	0.0
264	8	2	4555897.030092	265.042571013
272	8	1	2814860.016731	0.0
280	8	1	3924679.005901	0.0
288	8	1	3815615.01745	0.0
296	8	1	7758680.012417999	0.0
304	8	2	7758680.012417999	305.03890639599996
312	8	1	4419073.0089650005	0.0
320	8	1	2481823.018421	0.0
328	8	2	2481823.018421	329.037776834
336	8	1	4409515.0016	0.0
344	8	1	11978233.025018	0.0
352	8	1	4497801.003101001	0.0
360	8	1	2233338.0002139998	0.0
368	8	1	2769748.026776	0.0
376	8	1	4123740.016246	0.0
384	8	1	3445777.0105870003	0.0
392	8	1	4225987.005124	0.0
400	8	1	3886762.0112690004	0.0
408	8	1	3642806.017261	0.0
416	8	1	4477387.009242	0.0
424	8	1	4320973.010759	0.0
432	8	1	1639765.048759	0.0
440	8	1	7734744.006228999	0.0
448	8	1	3472535.000283	0.0
456	8	1	4180888.0040800003	0.0
464	8	2	4180888.0040800003	465.047759383
472	6	-2	n/a	0.0
