onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	1784675.014624	n01784675_14624	10	74	n/a
40	8	1	2508213.007987	n02508213_7987	39	312	n/a
48	8	1	2974003.003328	n02974003_3328	53	419	n/a
56	8	1	3335030.018236	n03335030_18236	64	507	n/a
64	8	1	2503517.007340	n02503517_7340	38	302	n/a
72	8	1	1664990.010648	n01664990_10648	4	25	n/a
80	8	1	7756951.015064	n07756951_15064	145	1155	n/a
88	8	2	7756951.015064	n07756951_15064	145	1155	89.033550
96	8	1	2472293.005718	n02472293_5718	35	280	n/a
104	8	1	2226429.017165	n02226429_17165	25	198	n/a
112	8	1	4113406.028754	n04113406_28754	110	879	n/a
120	8	1	2769748.037730	n02769748_37730	42	334	n/a
128	8	1	2841315.012821	n02841315_12821	48	378	n/a
136	8	1	3261776.013358	n03261776_13358	63	497	n/a
144	8	1	3886762.014788	n03886762_14788	100	796	n/a
152	8	1	2054036.019199	n02054036_19199	19	148	n/a
160	8	1	4009552.018384	n04009552_18384	105	837	n/a
168	8	1	2055803.005499	n02055803_5499	20	154	n/a
176	8	2	2055803.005499	n02055803_5499	20	154	177.045611
184	8	1	2799175.011275	n02799175_11275	43	337	n/a
192	8	1	4376876.028833	n04376876_28833	127	1015	n/a
200	8	1	2481823.015941	n02481823_15941	37	291	n/a
208	8	1	3743279.004728	n03743279_4728	92	733	n/a
216	8	1	3982430.015760	n03982430_15760	104	825	n/a
224	8	1	2391049.007263	n02391049_7263	31	247	n/a
232	8	1	4272054.038478	n04272054_38478	121	964	n/a
240	8	1	11978233.028156	n11978233_28156	147	1174	n/a
248	8	1	2068974.017710	n02068974_17710	21	163	n/a
256	8	2	2068974.017710	n02068974_17710	21	163	257.041385
264	8	1	4284002.015184	n04284002_15184	123	980	n/a
272	8	1	4591713.001761	n04591713_1761	141	1121	n/a
280	8	1	3063599.003234	n03063599_3234	56	442	n/a
288	8	1	3792782.008413	n03792782_8413	96	768	n/a
296	8	1	4197391.011231	n04197391_11231	116	921	n/a
304	8	2	4197391.011231	n04197391_11231	116	921	305.039422
312	8	1	2480855.008638	n02480855_8638	36	287	n/a
320	8	1	3746005.004914	n03746005_4914	93	739	n/a
328	8	1	4373894.026002	n04373894_26002	126	1003	n/a
336	8	1	3541923.011509	n03541923_11509	79	625	n/a
344	8	1	3425413.021315	n03425413_21315	70	558	n/a
352	8	1	2885462.009267	n02885462_9267	51	407	n/a
360	8	1	1645776.008522	n01645776_8522	3	19	n/a
368	8	1	3924679.009951	n03924679_9951	102	816	n/a
376	8	1	3445777.004123	n03445777_4123	72	571	n/a
384	8	1	2432983.009121	n02432983_9121	32	256	n/a
392	8	1	4401680.029505	n04401680_29505	129	1031	n/a
400	8	1	3085013.023944	n03085013_23944	58	462	n/a
408	8	1	3950228.035453	n03950228_35453	103	822	n/a
416	8	1	4477387.002204	n04477387_2204	136	1082	n/a
424	8	1	3467796.002261	n03467796_2261	73	577	n/a
432	8	1	2802215.004806	n02802215_4806	45	358	n/a
440	8	1	3494278.038237	n03494278_38237	76	606	n/a
448	8	2	3494278.038237	n03494278_38237	76	606	449.031618
456	8	1	12582231.018321	n12582231_18321	148	1177	n/a
464	8	1	2800213.014662	n02800213_14662	44	346	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
