onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	4255586.002163	0.0
40	8	1	3544143.004767	0.0
48	8	1	3394916.030808	0.0
56	8	2	3394916.030808	57.3445891151
64	8	1	4086273.010362	0.0
72	8	2	4086273.010362	73.0273646293
80	8	1	11978233.028156	0.0
88	8	1	2802215.013634	0.0
96	8	1	3886762.011269	0.0
104	8	1	3063599.004360	0.0
112	8	1	2317335.020064	0.0
120	8	1	3436182.009434	0.0
128	8	1	4044716.016479	0.0
136	8	1	1963571.005610	0.0
144	8	1	4409515.001600	0.0
152	8	1	4477387.007585	0.0
160	8	1	13111881.010917	0.0
168	8	1	4272054.048893	0.0
176	8	1	4587559.010400	0.0
184	8	1	2236241.005223	0.0
192	8	1	3793489.007412	0.0
200	8	1	2445715.003558	0.0
208	8	1	1639765.037122	0.0
216	8	1	4591713.005442	0.0
224	8	1	3649909.011709	0.0
232	8	1	3623556.012791	0.0
240	8	1	4070727.013150	0.0
248	8	1	4482393.013270	0.0
256	8	1	2799175.013505	0.0
264	8	1	2766534.015976	0.0
272	8	1	4398044.010533	0.0
280	8	1	2508213.013042	0.0
288	8	1	2882647.020819	0.0
296	8	1	3255030.018182	0.0
304	8	1	3642806.021320	0.0
312	8	2	3642806.021320	313.031691567
320	8	1	3760671.007895	0.0
328	8	1	4442312.015619	0.0
336	8	1	4180888.004080	0.0
344	8	1	2346627.017176	0.0
352	8	1	2769748.026776	0.0
360	8	1	3467796.008303	0.0
368	8	2	3467796.008303	369.029103391
376	8	1	1784675.014624	0.0
384	8	1	3612010.016528	0.0
392	8	1	2974003.002406	0.0
400	8	1	3038480.001066	0.0
408	8	2	3038480.001066	409.289235936
416	8	1	4313503.025193	0.0
424	8	1	2226429.015538	0.0
432	8	1	2432983.018327	0.0
440	8	1	1772222.012347	0.0
448	8	1	3543603.005942	0.0
456	8	1	3609235.003138	0.0
464	8	1	2814860.016731	0.0
472	6	-2	n/a	0
