onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	1704323.008767	n01704323_8767	5	38	n/a
40	8	1	4180888.003216	n04180888_3216	115	916	n/a
48	8	1	3837869.007066	n03837869_7066	99	790	n/a
56	8	1	3646296.001689	n03646296_1689	88	698	n/a
64	8	1	2055803.007877	n02055803_7877	20	157	n/a
72	8	1	7756951.009462	n07756951_9462	145	1160	n/a
80	8	1	4442312.024134	n04442312_24134	134	1071	n/a
88	8	1	1518878.008432	n01518878_8432	1	8	n/a
96	8	1	4409515.003798	n04409515_3798	130	1037	n/a
104	8	1	3038480.001066	n03038480_1066	55	433	n/a
112	8	1	4009552.005313	n04009552_5313	105	838	n/a
120	8	1	3261776.013358	n03261776_13358	63	497	n/a
128	8	2	3261776.013358	n03261776_13358	63	497	130.037641
136	8	1	7758680.011558	n07758680_11558	146	1161	n/a
144	8	1	2432983.009121	n02432983_9121	32	256	n/a
152	8	1	4284002.015184	n04284002_15184	123	980	n/a
160	8	1	4409806.007672	n04409806_7672	131	1046	n/a
168	8	1	2090827.011579	n02090827_11579	23	178	n/a
176	8	1	2226429.009440	n02226429_9440	25	200	n/a
184	8	1	12582231.018321	n12582231_18321	148	1177	n/a
192	8	1	2692877.014682	n02692877_14682	40	315	n/a
200	8	1	4320973.005946	n04320973_5946	125	998	n/a
208	8	1	3472535.004373	n03472535_4373	74	590	n/a
216	8	1	1726692.030357	n01726692_30357	6	43	n/a
224	8	1	1877134.011538	n01877134_11538	14	109	n/a
232	8	2	1877134.011538	n01877134_11538	14	109	233.032437
240	8	1	3255030.008996	n03255030_8996	62	496	n/a
248	8	1	1855672.014080	n01855672_14080	13	99	n/a
256	8	1	3483823.007612	n03483823_7612	75	598	n/a
264	8	1	2005790.007527	n02005790_7527	18	143	n/a
272	8	1	2998003.007158	n02998003_7158	54	432	n/a
280	8	1	12596148.004874	n12596148_4874	149	1187	n/a
288	8	1	3345487.015782	n03345487_15782	65	514	n/a
296	8	1	4442441.004452	n04442441_4452	135	1075	n/a
304	8	1	3494278.030876	n03494278_30876	76	604	n/a
312	8	2	3494278.030876	n03494278_30876	76	604	313.045742
320	8	1	3543603.008721	n03543603_8721	80	639	n/a
328	8	1	2769748.020423	n02769748_20423	42	330	n/a
336	8	1	3924679.006907	n03924679_6907	102	814	n/a
344	8	1	7734744.018574	n07734744_18574	144	1146	n/a
352	8	1	3665924.044847	n03665924_44847	90	716	n/a
360	8	2	3665924.044847	n03665924_44847	90	716	361.040819
368	8	1	1772222.010420	n01772222_10420	9	65	n/a
376	8	1	13111881.011914	n13111881_11914	150	1194	n/a
384	8	1	3541923.003237	n03541923_3237	79	628	n/a
392	8	2	3541923.003237	n03541923_3237	79	628	393.040848
400	8	1	2882647.020395	n02882647_20395	50	396	n/a
408	8	1	4113406.010672	n04113406_10672	110	873	n/a
416	8	1	4197391.006992	n04197391_6992	116	927	n/a
424	8	1	1963571.019280	n01963571_19280	16	124	n/a
432	8	1	2054036.009789	n02054036_9789	19	152	n/a
440	8	1	2843158.004722	n02843158_4722	49	386	n/a
448	8	1	3394916.030808	n03394916_30808	67	532	n/a
456	8	1	2068974.002736	n02068974_2736	21	164	n/a
464	8	1	4123740.008706	n04123740_8706	111	888	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
