onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	4284002.018325	n04284002_18325	982	982	n/a
40	8	1	4225987.007933	n04225987_7933	936	936	n/a
48	8	1	2090827.009359	n02090827_9359	184	184	n/a
56	8	1	2480855.014628	n02480855_14628	283	283	n/a
64	8	2	2480855.014628	n02480855_14628	283	283	65.119323
72	8	1	4180888.002422	n04180888_2422	915	915	n/a
80	8	1	2766534.018271	n02766534_18271	325	325	n/a
88	8	2	2766534.018271	n02766534_18271	325	325	89.033593
96	8	1	4113406.023511	n04113406_23511	877	877	n/a
104	8	1	2974003.002406	n02974003_2406	418	418	n/a
112	8	1	2374451.018054	n02374451_18054	239	239	n/a
120	8	1	1963571.019866	n01963571_19866	125	125	n/a
128	8	1	1772222.016161	n01772222_16161	72	72	n/a
136	8	1	11978233.042157	n11978233_42157	1176	1176	n/a
144	8	1	3335030.014253	n03335030_14253	506	506	n/a
152	8	1	4398044.016414	n04398044_16414	1020	1020	n/a
160	8	1	4401680.026778	n04401680_26778	1029	1029	n/a
168	8	1	3609235.007271	n03609235_7271	672	672	n/a
176	8	1	3612010.009076	n03612010_9076	680	680	n/a
184	8	1	3623556.017722	n03623556_17722	683	683	n/a
192	8	1	4482393.018295	n04482393_18295	1092	1092	n/a
200	8	1	3436182.005137	n03436182_5137	566	566	n/a
208	8	1	1970164.023221	n01970164_23221	132	132	n/a
216	8	1	3187595.005735	n03187595_5735	475	475	n/a
224	8	1	4255586.001521	n04255586_1521	953	953	n/a
232	8	1	3209910.013490	n03209910_13490	481	481	n/a
240	8	1	2841315.014915	n02841315_14915	379	379	n/a
248	8	1	3494278.042246	n03494278_42246	608	608	n/a
256	8	1	3646296.010069	n03646296_10069	697	697	n/a
264	8	1	3886762.007939	n03886762_7939	799	799	n/a
272	8	1	3790512.041520	n03790512_41520	760	760	n/a
280	8	2	3790512.041520	n03790512_41520	760	760	282.039903
288	8	1	3642806.027943	n03642806_27943	695	695	n/a
296	8	1	4044716.019527	n04044716_19527	845	845	n/a
304	8	2	4044716.019527	n04044716_19527	845	845	305.205163
312	8	1	3743279.005689	n03743279_5689	734	734	n/a
320	8	1	4409806.009916	n04409806_9916	1048	1048	n/a
328	8	1	1770393.024657	n01770393_24657	62	62	n/a
336	8	1	3721384.022007	n03721384_22007	723	723	n/a
344	8	1	2814860.037788	n02814860_37788	375	375	n/a
352	8	1	3649909.016050	n03649909_16050	708	708	n/a
360	8	1	2692877.014682	n02692877_14682	315	315	n/a
368	8	1	4123740.014377	n04123740_14377	884	884	n/a
376	8	2	4123740.014377	n04123740_14377	884	884	377.368660
384	8	1	4442312.015619	n04442312_15619	1068	1068	n/a
392	8	1	2802215.019473	n02802215_19473	355	355	n/a
400	8	1	2346627.010311	n02346627_10311	225	225	n/a
408	8	1	1639765.044823	n01639765_44823	13	13	n/a
416	8	1	3815615.021684	n03815615_21684	780	780	n/a
424	8	1	2943871.010058	n02943871_10058	409	409	n/a
432	8	1	1518878.014075	n01518878_14075	3	3	n/a
440	8	1	12582231.029287	n12582231_29287	1182	1182	n/a
448	8	1	4273569.016391	n04273569_16391	972	972	n/a
456	8	1	1768244.008871	n01768244_8871	54	54	n/a
464	8	1	2998003.006262	n02998003_6262	430	430	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
