onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	4070727.023757	n04070727_23757	853	853	n/a
40	8	1	3496296.009005	n03496296_9005	616	616	n/a
48	8	1	1963571.016954	n01963571_16954	123	123	n/a
56	8	1	3038480.006604	n03038480_6604	439	439	n/a
64	8	1	2445715.017475	n02445715_17475	269	269	n/a
72	8	1	2692877.011314	n02692877_11314	314	314	n/a
80	8	1	3607659.001968	n03607659_1968	658	658	n/a
88	8	1	1768244.011944	n01768244_11944	50	50	n/a
96	8	1	4442441.001910	n04442441_1910	1073	1073	n/a
104	8	1	13111881.006054	n13111881_6054	1197	1197	n/a
112	8	1	2439033.014148	n02439033_14148	258	258	n/a
120	8	1	3261776.016887	n03261776_16887	498	498	n/a
128	8	2	3261776.016887	n03261776_16887	498	498	129.112110
136	8	1	3345487.022197	n03345487_22197	515	515	n/a
144	8	1	3982430.021511	n03982430_21511	826	826	n/a
152	8	1	4412416.006897	n04412416_6897	1054	1054	n/a
160	8	1	1855672.013449	n01855672_13449	98	98	n/a
168	8	1	3483823.007612	n03483823_7612	598	598	n/a
176	8	1	3612010.004285	n03612010_4285	677	677	n/a
184	8	1	4180888.005987	n04180888_5987	919	919	n/a
192	8	1	3543603.002363	n03543603_2363	634	634	n/a
200	8	1	4587559.006132	n04587559_6132	1119	1119	n/a
208	8	1	1704323.008008	n01704323_8008	37	37	n/a
216	8	1	3623556.020302	n03623556_20302	684	684	n/a
224	8	1	3541923.009436	n03541923_9436	632	632	n/a
232	8	1	2802215.006616	n02802215_6616	359	359	n/a
240	8	1	1645776.008879	n01645776_8879	20	20	n/a
248	8	1	3792782.021048	n03792782_21048	763	763	n/a
256	8	1	2503517.009095	n02503517_9095	304	304	n/a
264	8	2	2503517.009095	n02503517_9095	304	304	265.037883
272	8	1	3085219.003190	n03085219_3190	465	465	n/a
280	8	1	4591713.004821	n04591713_4821	1124	1124	n/a
288	8	1	1664990.019129	n01664990_19129	29	29	n/a
296	8	1	2508213.005695	n02508213_5695	311	311	n/a
304	8	2	2508213.005695	n02508213_5695	311	311	305.037244
312	8	1	3400231.002908	n03400231_2908	549	549	n/a
320	8	1	4313503.021714	n04313503_21714	988	988	n/a
328	8	2	4313503.021714	n04313503_21714	988	988	330.184947
336	8	1	3642806.015854	n03642806_15854	690	690	n/a
344	8	1	4555897.039418	n04555897_39418	1110	1110	n/a
352	8	1	3815615.029630	n03815615_29630	781	781	n/a
360	8	1	1833805.012045	n01833805_12045	90	90	n/a
368	8	1	4146614.006366	n04146614_6366	894	894	n/a
376	8	1	2814860.037788	n02814860_37788	375	375	n/a
384	8	1	4320973.015299	n04320973_15299	996	996	n/a
392	8	1	2233338.006133	n02233338_6133	207	207	n/a
400	8	1	2800213.015518	n02800213_15518	347	347	n/a
408	8	1	2374451.017284	n02374451_17284	237	237	n/a
416	8	1	3467796.003445	n03467796_3445	578	578	n/a
424	8	1	2882647.000169	n02882647_169	394	394	n/a
432	8	1	7758680.019085	n07758680_19085	1167	1167	n/a
440	8	1	4442312.024134	n04442312_24134	1071	1071	n/a
448	8	1	2090827.005708	n02090827_5708	181	181	n/a
456	8	1	7734017.007308	n07734017_7308	1143	1143	n/a
464	8	2	7734017.007308	n07734017_7308	1143	1143	465.145658
472	6	-2	n/a	n/a	n/a	n/a	n/a
