onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	4225987.006665	0.0
40	8	1	1704323.009172	0.0
48	8	1	1970164.026421	0.0
56	8	1	4197391.003999	0.0
64	8	1	1833805.013294	0.0
72	8	1	2802215.017477	0.0
80	8	2	2802215.017477	81.4280117871
88	8	1	4086273.010362	0.0
96	8	1	2766534.034864	0.0
104	8	1	4154565.012763	0.0
112	8	1	2005790.007527	0.0
120	8	1	4612026.007179	0.0
128	8	1	4409806.004052	0.0
136	8	1	3793489.007412	0.0
144	8	1	4009552.007141	0.0
152	8	1	2692877.031838	0.0
160	8	1	3642806.022775	0.0
168	8	1	3649909.021526	0.0
176	8	1	3472535.001417	0.0
184	8	2	3472535.001417	185.241113731
192	8	1	3436182.011486	0.0
200	8	1	3721384.006760	0.0
208	8	1	4146614.010473	0.0
216	8	1	4442312.019042	0.0
224	8	1	4168199.009781	0.0
232	8	1	1855672.014199	0.0
240	8	1	4273569.010766	0.0
248	8	1	3359137.021741	0.0
256	8	1	4255586.000626	0.0
264	8	1	2233338.003494	0.0
272	8	1	3467796.000862	0.0
280	8	1	2799175.016780	0.0
288	8	1	3746005.006174	0.0
296	8	1	3512147.003723	0.0
304	8	1	1639765.022407	0.0
312	8	1	2998003.007158	0.0
320	8	2	2998003.007158	321.216444556
328	8	1	3623556.020302	0.0
336	8	1	3085013.020689	0.0
344	8	1	3543603.010424	0.0
352	8	1	4376876.007775	0.0
360	8	1	7734017.002386	0.0
368	8	2	7734017.002386	369.28124248
376	8	1	2346627.017176	0.0
384	8	1	3494278.022114	0.0
392	8	1	4555897.005017	0.0
400	8	1	1645776.010130	0.0
408	8	1	2131653.007902	0.0
416	8	1	2808440.038805	0.0
424	8	1	2800213.004703	0.0
432	8	1	7734744.008048	0.0
440	8	1	1787835.012178	0.0
448	8	1	2503517.009095	0.0
456	8	1	2841315.035046	0.0
464	8	2	2841315.035046	465.04041184
472	6	-2	n/a	0
