onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	3038480.003370	0.0
40	8	1	2692877.019950	0.0
48	8	1	3397947.009823	0.0
56	8	1	3472535.001417	0.0
64	8	1	1787835.012357	0.0
72	8	1	1772222.016161	0.0
80	8	2	1772222.016161	81.2276037894
88	8	1	3541923.002849	0.0
96	8	1	4272054.015977	0.0
104	8	1	3335030.010544	0.0
112	8	1	2374451.019966	0.0
120	8	1	3255030.001413	0.0
128	8	1	2769748.043506	0.0
136	8	1	2068974.006018	0.0
144	8	1	1833805.012464	0.0
152	8	1	3649909.024607	0.0
160	8	1	4168199.010897	0.0
168	8	1	3512147.000489	0.0
176	8	1	3494278.022114	0.0
184	8	1	3467796.000862	0.0
192	8	1	1963571.014820	0.0
200	8	1	4612026.002384	0.0
208	8	1	1664990.007133	0.0
216	8	1	3602883.012467	0.0
224	8	1	3642806.006122	0.0
232	8	2	3642806.006122	233.036145804
240	8	1	3609235.007271	0.0
248	8	1	2885462.017642	0.0
256	8	1	3496296.010113	0.0
264	8	1	4497801.014007	0.0
272	8	1	3085219.006529	0.0
280	8	1	2808440.005873	0.0
288	8	1	2800213.004703	0.0
296	8	1	3544143.018625	0.0
304	8	1	1639765.040261	0.0
312	8	1	2503517.012142	0.0
320	8	1	4401680.024985	0.0
328	8	2	4401680.024985	329.032412393
336	8	1	2084071.030865	0.0
344	8	1	1944390.019503	0.0
352	8	1	4376876.016171	0.0
360	8	1	3790512.012009	0.0
368	8	2	3790512.012009	369.030742667
376	8	1	1877134.011903	0.0
384	8	1	2131653.007902	0.0
392	8	2	2131653.007902	393.028344339
400	8	1	2799175.009738	0.0
408	8	1	4146614.010473	0.0
416	8	1	4273569.018096	0.0
424	8	1	4197391.015574	0.0
432	8	1	3436182.011486	0.0
440	8	1	3815615.007628	0.0
448	8	1	7756951.009462	0.0
456	8	1	2432983.016049	0.0
464	8	1	3425413.013788	0.0
472	6	-2	n/a	0
