onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	3079230.026890	0.0
40	8	1	3607659.005173	0.0
48	8	2	3607659.005173	49.032873637
56	8	1	4409806.009916	0.0
64	8	1	3918737.011347	0.0
72	8	1	2481823.023004	0.0
80	8	1	3837869.007066	0.0
88	8	1	2841315.012821	0.0
96	8	1	2843158.005600	0.0
104	8	1	2346627.022283	0.0
112	8	1	3394916.033757	0.0
120	8	2	3394916.033757	121.029120252
128	8	1	3649909.016050	0.0
136	8	1	4225987.006665	0.0
144	8	1	4255586.003274	0.0
152	8	1	2766534.034864	0.0
160	8	1	3335030.014253	0.0
168	8	1	2503517.010053	0.0
176	8	1	3792782.008413	0.0
184	8	1	4409515.006804	0.0
192	8	1	2391049.002789	0.0
200	8	1	4477387.001527	0.0
208	8	1	4442441.005660	0.0
216	8	1	3541923.003237	0.0
224	8	1	4587559.011857	0.0
232	8	1	3085013.024313	0.0
240	8	1	3612010.006564	0.0
248	8	1	3543603.004306	0.0
256	8	1	2005790.011821	0.0
264	8	1	1970164.014781	0.0
272	8	1	3743279.004728	0.0
280	8	1	3085219.003690	0.0
288	8	1	4398044.017494	0.0
296	8	1	2882647.023990	0.0
304	8	1	2814860.012908	0.0
312	8	1	3886762.009466	0.0
320	8	1	4482393.026587	0.0
328	8	1	4273569.016391	0.0
336	8	2	4273569.016391	337.035705999
344	8	1	3609235.007270	0.0
352	8	1	3721384.006760	0.0
360	8	1	4180888.004820	0.0
368	8	1	2769748.052896	0.0
376	8	1	3790512.014883	0.0
384	8	1	4401680.036641	0.0
392	8	1	3815615.012836	0.0
400	8	1	7734744.018574	0.0
408	8	2	7734744.018574	409.030634689
416	8	1	3496296.014487	0.0
424	8	1	4070727.009914	0.0
432	8	1	3950228.018190	0.0
440	8	2	3950228.018190	441.094578217
448	8	1	4412416.007597	0.0
456	8	1	3483823.008564	0.0
464	8	1	3982430.029809	0.0
472	6	-2	n/a	0
