onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	2480855.014628	n02480855_14628	36	283	n/a
40	8	1	4284002.018325	n04284002_18325	123	982	n/a
48	8	1	3609235.007271	n03609235_7271	84	672	n/a
56	8	1	4482393.018295	n04482393_18295	137	1092	n/a
64	8	2	4482393.018295	n04482393_18295	137	1092	65.040738
72	8	1	3790512.041520	n03790512_41520	95	760	n/a
80	8	1	4398044.016414	n04398044_16414	128	1020	n/a
88	8	2	4398044.016414	n04398044_16414	128	1020	89.039170
96	8	1	4225987.007933	n04225987_7933	117	936	n/a
104	8	1	3623556.017722	n03623556_17722	86	683	n/a
112	8	1	1970164.023221	n01970164_23221	17	132	n/a
120	8	1	2943871.010058	n02943871_10058	52	409	n/a
128	8	1	2766534.018271	n02766534_18271	41	325	n/a
136	8	1	1518878.014075	n01518878_14075	1	3	n/a
144	8	1	3646296.010069	n03646296_10069	88	697	n/a
152	8	1	3721384.022007	n03721384_22007	91	723	n/a
160	8	1	3209910.013490	n03209910_13490	61	481	n/a
168	8	1	3436182.005137	n03436182_5137	71	566	n/a
176	8	1	4442312.015619	n04442312_15619	134	1068	n/a
184	8	1	1772222.016161	n01772222_16161	9	72	n/a
192	8	1	3612010.009076	n03612010_9076	85	680	n/a
200	8	1	3886762.007939	n03886762_7939	100	799	n/a
208	8	1	2814860.037788	n02814860_37788	47	375	n/a
216	8	1	2974003.002406	n02974003_2406	53	418	n/a
224	8	1	3743279.005689	n03743279_5689	92	734	n/a
232	8	1	2374451.018054	n02374451_18054	30	239	n/a
240	8	1	2841315.014915	n02841315_14915	48	379	n/a
248	8	1	4180888.002422	n04180888_2422	115	915	n/a
256	8	1	3815615.021684	n03815615_21684	98	780	n/a
264	8	1	3494278.042246	n03494278_42246	76	608	n/a
272	8	1	4255586.001521	n04255586_1521	120	953	n/a
280	8	2	4255586.001521	n04255586_1521	120	953	281.164684
288	8	1	1963571.019866	n01963571_19866	16	125	n/a
296	8	1	3649909.016050	n03649909_16050	89	708	n/a
304	8	2	3649909.016050	n03649909_16050	89	708	306.029385
312	8	1	3642806.027943	n03642806_27943	87	695	n/a
320	8	1	4123740.014377	n04123740_14377	111	884	n/a
328	8	1	4401680.026778	n04401680_26778	129	1029	n/a
336	8	1	2692877.014682	n02692877_14682	40	315	n/a
344	8	1	4113406.023511	n04113406_23511	110	877	n/a
352	8	1	2998003.006262	n02998003_6262	54	430	n/a
360	8	1	2090827.009359	n02090827_9359	23	184	n/a
368	8	1	4044716.019527	n04044716_19527	106	845	n/a
376	8	2	4044716.019527	n04044716_19527	106	845	377.043070
384	8	1	11978233.042157	n11978233_42157	147	1176	n/a
392	8	1	2802215.019473	n02802215_19473	45	355	n/a
400	8	1	4273569.016391	n04273569_16391	122	972	n/a
408	8	1	3187595.005735	n03187595_5735	60	475	n/a
416	8	1	12582231.029287	n12582231_29287	148	1182	n/a
424	8	1	1768244.008871	n01768244_8871	7	54	n/a
432	8	1	3335030.014253	n03335030_14253	64	506	n/a
440	8	1	4409806.009916	n04409806_9916	131	1048	n/a
448	8	1	1770393.024657	n01770393_24657	8	62	n/a
456	8	1	2346627.010311	n02346627_10311	29	225	n/a
464	8	1	1639765.044823	n01639765_44823	2	13	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
