onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0
32	8	1	3924679.005901	0.0
40	8	1	12582231.020158	0.0
48	8	1	2503517.008447	0.0
56	8	1	3079230.033060	0.0
64	8	1	4225987.005124	0.0
72	8	1	4123740.016246	0.0
80	8	1	1639765.048759	0.0
88	8	1	4313503.023211	0.0
96	8	1	2814860.016731	0.0
104	8	1	4497801.003101	0.0
112	8	1	4168199.010150	0.0
120	8	1	3472535.000283	0.0
128	8	2	3472535.000283	129.036702923
136	8	1	1518878.014910	0.0
144	8	1	3359137.039086	0.0
152	8	1	4419073.008965	0.0
160	8	1	11978233.025018	0.0
168	8	1	2769748.026776	0.0
176	8	1	1855672.011785	0.0
184	8	1	7734744.006229	0.0
192	8	1	2508213.005695	0.0
200	8	1	3918737.027172	0.0
208	8	1	4197391.008396	0.0
216	8	1	1645776.010758	0.0
224	8	1	4401680.021301	0.0
232	8	1	4154565.010692	0.0
240	8	1	1772222.012097	0.0
248	8	1	2090827.009305	0.0
256	8	1	2233338.000214	0.0
264	8	2	2233338.000214	265.028382391
272	8	1	3642806.017261	0.0
280	8	1	2005790.005354	0.0
288	8	1	7758680.012418	0.0
296	8	1	2481823.018421	0.0
304	8	2	2481823.018421	305.410291738
312	8	1	2226429.011460	0.0
320	8	1	3494278.035790	0.0
328	8	2	3494278.035790	330.360332578
336	8	1	4086273.014599	0.0
344	8	1	4477387.009242	0.0
352	8	1	2799175.014140	0.0
360	8	1	12596148.004136	0.0
368	8	1	3886762.011269	0.0
376	8	1	3335030.026098	0.0
384	8	1	1768244.009298	0.0
392	8	1	3038480.002196	0.0
400	8	1	3261776.025824	0.0
408	8	1	4555897.030092	0.0
416	8	1	4180888.004080	0.0
424	8	1	3445777.010587	0.0
432	8	1	3345487.002612	0.0
440	8	1	4320973.010759	0.0
448	8	1	3815615.017450	0.0
456	8	1	4409515.001600	0.0
464	8	2	4409515.001600	465.253402974
472	6	-2	n/a	0
