onset	duration	trial_no	event_type	category_id	response_time	evaluation
0	32	1	-1	n/a	n/a	n/a
32.0	4.0	2.0	1.0	14.0	46.9266600702	4.0
36.0	8.0	2.0	2.0	14.0	46.9266600702	4.0
44.0	3.0	2.0	3.0	14.0	46.9266600702	4.0
47.0	1.0	2.0	4.0	14.0	46.9266600702	4.0
48.0	4.0	3.0	1.0	6.0	62.9947098941	2.0
52.0	8.0	3.0	2.0	6.0	62.9947098941	2.0
60.0	3.0	3.0	3.0	6.0	62.9947098941	2.0
63.0	1.0	3.0	4.0	6.0	62.9947098941	2.0
64.0	4.0	4.0	1.0	11.0	77.5985864261	4.0
68.0	8.0	4.0	2.0	11.0	77.5985864261	4.0
76.0	3.0	4.0	3.0	11.0	77.5985864261	4.0
79.0	1.0	4.0	4.0	11.0	77.5985864261	4.0
80.0	4.0	5.0	1.0	20.0	94.5016760682	3.0
84.0	8.0	5.0	2.0	20.0	94.5016760682	3.0
92.0	3.0	5.0	3.0	20.0	94.5016760682	3.0
95.0	1.0	5.0	4.0	20.0	94.5016760682	3.0
96.0	4.0	6.0	1.0	5.0	109.870741497	4.0
100.0	8.0	6.0	2.0	5.0	109.870741497	4.0
108.0	3.0	6.0	3.0	5.0	109.870741497	4.0
111.0	1.0	6.0	4.0	5.0	109.870741497	4.0
112.0	4.0	7.0	1.0	4.0	124.675192434	3.0
116.0	8.0	7.0	2.0	4.0	124.675192434	3.0
124.0	3.0	7.0	3.0	4.0	124.675192434	3.0
127.0	1.0	7.0	4.0	4.0	124.675192434	3.0
128.0	4.0	8.0	1.0	19.0	141.443328184	4.0
132.0	8.0	8.0	2.0	19.0	141.443328184	4.0
140.0	3.0	8.0	3.0	19.0	141.443328184	4.0
143.0	1.0	8.0	4.0	19.0	141.443328184	4.0
144.0	4.0	9.0	1.0	26.0	157.961749352	2.0
148.0	8.0	9.0	2.0	26.0	157.961749352	2.0
156.0	3.0	9.0	3.0	26.0	157.961749352	2.0
159.0	1.0	9.0	4.0	26.0	157.961749352	2.0
160.0	4.0	10.0	1.0	15.0	174.063723924	4.0
164.0	8.0	10.0	2.0	15.0	174.063723924	4.0
172.0	3.0	10.0	3.0	15.0	174.063723924	4.0
175.0	1.0	10.0	4.0	15.0	174.063723924	4.0
176.0	4.0	11.0	1.0	16.0	0.0	2.0
180.0	8.0	11.0	2.0	16.0	0.0	2.0
188.0	3.0	11.0	3.0	16.0	0.0	2.0
191.0	1.0	11.0	4.0	16.0	0.0	2.0
192.0	4.0	12.0	1.0	17.0	205.570038559	2.0
196.0	8.0	12.0	2.0	17.0	205.570038559	2.0
204.0	3.0	12.0	3.0	17.0	205.570038559	2.0
207.0	1.0	12.0	4.0	17.0	205.570038559	2.0
208.0	4.0	13.0	1.0	18.0	221.80514611	2.0
212.0	8.0	13.0	2.0	18.0	221.80514611	2.0
220.0	3.0	13.0	3.0	18.0	221.80514611	2.0
223.0	1.0	13.0	4.0	18.0	221.80514611	2.0
224.0	4.0	14.0	1.0	24.0	238.758451186	4.0
228.0	8.0	14.0	2.0	24.0	238.758451186	4.0
236.0	3.0	14.0	3.0	24.0	238.758451186	4.0
239.0	1.0	14.0	4.0	24.0	238.758451186	4.0
240.0	4.0	15.0	1.0	23.0	253.095391798	3.0
244.0	8.0	15.0	2.0	23.0	253.095391798	3.0
252.0	3.0	15.0	3.0	23.0	253.095391798	3.0
255.0	1.0	15.0	4.0	23.0	253.095391798	3.0
256.0	4.0	16.0	1.0	13.0	269.064369826	4.0
260.0	8.0	16.0	2.0	13.0	269.064369826	4.0
268.0	3.0	16.0	3.0	13.0	269.064369826	4.0
271.0	1.0	16.0	4.0	13.0	269.064369826	4.0
272.0	4.0	17.0	1.0	3.0	285.584901126	5.0
276.0	8.0	17.0	2.0	3.0	285.584901126	5.0
284.0	3.0	17.0	3.0	3.0	285.584901126	5.0
287.0	1.0	17.0	4.0	3.0	285.584901126	5.0
288.0	4.0	18.0	1.0	21.0	302.286935051	4.0
292.0	8.0	18.0	2.0	21.0	302.286935051	4.0
300.0	3.0	18.0	3.0	21.0	302.286935051	4.0
303.0	1.0	18.0	4.0	21.0	302.286935051	4.0
304.0	4.0	19.0	1.0	7.0	318.53871573	5.0
308.0	8.0	19.0	2.0	7.0	318.53871573	5.0
316.0	3.0	19.0	3.0	7.0	318.53871573	5.0
319.0	1.0	19.0	4.0	7.0	318.53871573	5.0
320.0	4.0	20.0	1.0	25.0	332.909435961	2.0
324.0	8.0	20.0	2.0	25.0	332.909435961	2.0
332.0	3.0	20.0	3.0	25.0	332.909435961	2.0
335.0	1.0	20.0	4.0	25.0	332.909435961	2.0
336.0	4.0	21.0	1.0	8.0	349.794427358	3.0
340.0	8.0	21.0	2.0	8.0	349.794427358	3.0
348.0	3.0	21.0	3.0	8.0	349.794427358	3.0
351.0	1.0	21.0	4.0	8.0	349.794427358	3.0
352.0	4.0	22.0	1.0	12.0	0.0	4.0
356.0	8.0	22.0	2.0	12.0	0.0	4.0
364.0	3.0	22.0	3.0	12.0	0.0	4.0
367.0	1.0	22.0	4.0	12.0	0.0	4.0
368.0	4.0	23.0	1.0	10.0	381.332895882	4.0
372.0	8.0	23.0	2.0	10.0	381.332895882	4.0
380.0	3.0	23.0	3.0	10.0	381.332895882	4.0
383.0	1.0	23.0	4.0	10.0	381.332895882	4.0
384.0	4.0	24.0	1.0	9.0	396.021402247	5.0
388.0	8.0	24.0	2.0	9.0	396.021402247	5.0
396.0	3.0	24.0	3.0	9.0	396.021402247	5.0
399.0	1.0	24.0	4.0	9.0	396.021402247	5.0
400.0	4.0	25.0	1.0	2.0	414.840284774	5.0
404.0	8.0	25.0	2.0	2.0	414.840284774	5.0
412.0	3.0	25.0	3.0	2.0	414.840284774	5.0
415.0	1.0	25.0	4.0	2.0	414.840284774	5.0
416.0	4.0	26.0	1.0	1.0	0.0	5.0
420.0	8.0	26.0	2.0	1.0	0.0	5.0
428.0	3.0	26.0	3.0	1.0	0.0	5.0
431.0	1.0	26.0	4.0	1.0	0.0	5.0
432.0	4.0	27.0	1.0	22.0	0.0	4.0
436.0	8.0	27.0	2.0	22.0	0.0	4.0
444.0	3.0	27.0	3.0	22.0	0.0	4.0
447.0	1.0	27.0	4.0	22.0	0.0	4.0
448	6	-2	28	n/a	n/a	n/a
