onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	3950228.018190	n03950228_18190	818	818	n/a
40	8	1	4497801.019746	n04497801_19746	1099	1099	n/a
48	8	1	1518878.007346	n01518878_7346	6	6	n/a
56	8	2	1518878.007346	n01518878_7346	6	6	57.030751
64	8	1	2692877.031838	n02692877_31838	319	319	n/a
72	8	1	4086273.028013	n04086273_28013	861	861	n/a
80	8	1	2090827.009359	n02090827_9359	184	184	n/a
88	8	1	2799175.013505	n02799175_13505	338	338	n/a
96	8	1	2769748.026776	n02769748_26776	331	331	n/a
104	8	1	3394916.036485	n03394916_36485	534	534	n/a
112	8	1	4409806.016250	n04409806_16250	1043	1043	n/a
120	8	2	4409806.016250	n04409806_16250	1043	1043	121.026723
128	8	1	11978233.025018	n11978233_25018	1172	1172	n/a
136	8	1	2814860.033006	n02814860_33006	373	373	n/a
144	8	1	2998003.005381	n02998003_5381	429	429	n/a
152	8	1	2317335.011408	n02317335_11408	217	217	n/a
160	8	1	3623556.008389	n03623556_8389	687	687	n/a
168	8	1	4313503.019773	n04313503_19773	986	986	n/a
176	8	1	3038480.000320	n03038480_320	437	437	n/a
184	8	1	4373894.059446	n04373894_59446	1008	1008	n/a
192	8	1	4587559.011857	n04587559_11857	1115	1115	n/a
200	8	1	4398044.010533	n04398044_10533	1017	1017	n/a
208	8	1	2480855.020865	n02480855_20865	286	286	n/a
216	8	1	3743279.004728	n03743279_4728	733	733	n/a
224	8	1	3886762.014788	n03886762_14788	796	796	n/a
232	8	1	3187595.009059	n03187595_9059	478	478	n/a
240	8	1	3793489.005265	n03793489_5265	774	774	n/a
248	8	1	4113406.005900	n04113406_5900	880	880	n/a
256	8	1	1664990.018293	n01664990_18293	28	28	n/a
264	8	1	3209910.005373	n03209910_5373	487	487	n/a
272	8	1	4123740.007009	n04123740_7009	887	887	n/a
280	8	1	3924679.009951	n03924679_9951	816	816	n/a
288	8	2	3924679.009951	n03924679_9951	816	816	289.035640
296	8	1	3642806.022775	n03642806_22775	694	694	n/a
304	8	1	2766534.021124	n02766534_21124	326	326	n/a
312	8	1	3649909.042614	n03649909_42614	712	712	n/a
320	8	1	2346627.007809	n02346627_7809	232	232	n/a
328	8	1	2131653.002806	n02131653_2806	188	188	n/a
336	8	1	3544143.004767	n03544143_4767	646	646	n/a
344	8	1	4273569.016391	n04273569_16391	972	972	n/a
352	8	1	3472535.021289	n03472535_21289	588	588	n/a
360	8	1	4154565.017456	n04154565_17456	901	901	n/a
368	8	1	3345487.004927	n03345487_4927	517	517	n/a
376	8	2	3345487.004927	n03345487_4927	517	517	377.045910
384	8	1	2800213.021205	n02800213_21205	349	349	n/a
392	8	1	2391049.002789	n02391049_2789	243	243	n/a
400	8	1	4255586.002163	n04255586_2163	954	954	n/a
408	8	1	4284002.020945	n04284002_20945	983	983	n/a
416	8	1	4442441.003265	n04442441_3265	1074	1074	n/a
424	8	1	2808440.001235	n02808440_1235	361	361	n/a
432	8	1	3792782.013140	n03792782_13140	761	761	n/a
440	8	1	2503517.007340	n02503517_7340	302	302	n/a
448	8	1	3612010.010712	n03612010_10712	673	673	n/a
456	8	2	3612010.010712	n03612010_10712	673	673	457.027239
464	8	1	1726692.021053	n01726692_21053	42	42	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
