onset	duration	event_type	stimulus_id	response_time
0	32	-1	n/a	0.0
32	8	1	3665924.052	0.0
40	8	1	4225987.0068769995	0.0
48	8	1	2068974.013351	0.0
56	8	1	3721384.0034970003	0.0
64	8	1	3335030.0105439997	0.0
72	8	2	3335030.0105439997	73.02542227800001
80	8	1	4555897.005017	0.0
88	8	1	3483823.006872	0.0
96	8	2	3483823.006872	97.026899666
104	8	1	2005790.005354	0.0
112	8	1	4272054.029465	0.0
120	8	1	3085013.023397	0.0
128	8	1	3746005.006174	0.0
136	8	1	3494278.0382370003	0.0
144	8	1	4070727.009914	0.0
152	8	1	4401680.029505	0.0
160	8	1	3512147.0470760004	0.0
168	8	2	3512147.0470760004	169.087626795
176	8	1	4180888.005987	0.0
184	8	1	2882647.00715	0.0
192	8	1	2843158.005377	0.0
200	8	1	4612026.010008	0.0
208	8	1	1833805.012155	0.0
216	8	1	13111881.006560002	0.0
224	8	1	12582231.039329	0.0
232	8	1	4254680.001247	0.0
240	8	1	1784675.015784	0.0
248	8	1	2055803.0098930001	0.0
256	8	1	3436182.011486	0.0
264	8	1	4090263.007624	0.0
272	8	1	1963571.016954	0.0
280	8	2	1963571.016954	281.033643256
288	8	1	2841315.014915	0.0
296	8	1	4009552.018384	0.0
304	8	1	1944390.020511	0.0
312	8	1	2084071.030865	0.0
320	8	1	3646296.007086	0.0
328	8	1	3261776.0293630003	0.0
336	8	1	2943871.008123	0.0
344	8	1	12596148.009625	0.0
352	8	2	12596148.009625	357.03010411300005
360	8	1	1770393.0180119998	0.0
368	8	1	2481823.012066	0.0
376	8	1	7734017.006281	0.0
384	8	1	3760671.0120180002	0.0
392	8	1	4233124.015821	0.0
400	8	1	3425413.022005	0.0
408	8	1	1970164.030734	0.0
416	8	1	4442312.019042	0.0
424	8	1	2374451.0199659998	0.0
432	8	1	1704323.008008	0.0
440	8	1	4412416.010353	0.0
448	8	1	3607659.008199	0.0
456	8	1	4168199.010839	0.0
464	8	1	2439033.014148	0.0
472	6	-2	n/a	0.0
