onset	duration	event_type	stimulus_id	stimulus_name	category_index	image_index	response_time
0	32	-1	n/a	n/a	n/a	n/a	n/a
32	8	1	2508213.010059	n02508213_10059	305	305	n/a
40	8	1	3085219.008998	n03085219_8998	472	472	n/a
48	8	2	3085219.008998	n03085219_8998	472	472	49.028372
56	8	1	3837869.004261	n03837869_4261	786	786	n/a
64	8	2	3837869.004261	n03837869_4261	786	786	65.028111
72	8	1	4409515.001600	n04409515_1600	1034	1034	n/a
80	8	1	3255030.003029	n03255030_3029	492	492	n/a
88	8	1	1772222.012347	n01772222_12347	69	69	n/a
96	8	1	1768244.006450	n01768244_6450	51	51	n/a
104	8	1	1639765.047681	n01639765_47681	14	14	n/a
112	8	1	1877134.010188	n01877134_10188	105	105	n/a
120	8	1	2226429.013460	n02226429_13460	195	195	n/a
128	8	1	3815615.007628	n03815615_7628	783	783	n/a
136	8	1	2802215.017477	n02802215_17477	354	354	n/a
144	8	1	3790512.040609	n03790512_40609	759	759	n/a
152	8	1	3543603.005942	n03543603_5942	636	636	n/a
160	8	1	1787835.011338	n01787835_11338	83	83	n/a
168	8	2	1787835.011338	n01787835_11338	83	83	169.039268
176	8	1	3397947.007453	n03397947_7453	542	542	n/a
184	8	2	3397947.007453	n03397947_7453	542	542	185.038570
192	8	1	4376876.028833	n04376876_28833	1015	1015	n/a
200	8	1	3467796.006847	n03467796_6847	582	582	n/a
208	8	1	3496296.011413	n03496296_11413	610	610	n/a
216	8	1	2445715.012246	n02445715_12246	266	266	n/a
224	8	1	2974003.008115	n02974003_8115	422	422	n/a
232	8	2	2974003.008115	n02974003_8115	422	422	233.036228
240	8	1	4477387.007671	n04477387_7671	1087	1087	n/a
248	8	1	7756951.014073	n07756951_14073	1154	1154	n/a
256	8	1	3445777.009159	n03445777_9159	575	575	n/a
264	8	1	2054036.005709	n02054036_5709	150	150	n/a
272	8	1	3541923.002848	n03541923_2848	626	626	n/a
280	8	1	4146614.016469	n04146614_16469	891	891	n/a
288	8	1	3609235.004886	n03609235_4886	670	670	n/a
296	8	1	3063599.004177	n03063599_4177	445	445	n/a
304	8	1	3982430.009407	n03982430_9407	832	832	n/a
312	8	1	4419073.017022	n04419073_17022	1061	1061	n/a
320	8	1	3079230.016134	n03079230_16134	450	450	n/a
328	8	1	7758680.013497	n07758680_13497	1163	1163	n/a
336	8	1	4320973.021297	n04320973_21297	997	997	n/a
344	8	1	2233338.017205	n02233338_17205	203	203	n/a
352	8	1	2885462.009267	n02885462_9267	407	407	n/a
360	8	1	4591713.006759	n04591713_6759	1127	1127	n/a
368	8	1	3602883.015696	n03602883_15696	653	653	n/a
376	8	1	1645776.008879	n01645776_8879	20	20	n/a
384	8	1	1855672.015310	n01855672_15310	101	101	n/a
392	8	1	7734744.006229	n07734744_6229	1149	1149	n/a
400	8	1	4482393.018295	n04482393_18295	1092	1092	n/a
408	8	1	2236241.006815	n02236241_6815	214	214	n/a
416	8	1	3400231.005694	n03400231_5694	551	551	n/a
424	8	1	4197391.003999	n04197391_3999	925	925	n/a
432	8	1	2472293.000131	n02472293_131	274	274	n/a
440	8	1	2432983.013166	n02432983_13166	249	249	n/a
448	8	1	3918737.015240	n03918737_15240	802	802	n/a
456	8	1	4044716.007225	n04044716_7225	847	847	n/a
464	8	1	3359137.026112	n03359137_26112	524	524	n/a
472	6	-2	n/a	n/a	n/a	n/a	n/a
